,ID,String,Region,Site.x,Zone.x,Type.x,Site_no,Replicate,Plankton_Category,Specimen_Type,Plankton_Group,Total_Count,LATITUDE,LONGITUDE,Type.y
563,PAL22_S2_2_S,PAL22_18,South,S2,PNMS South,Zooplankton,2,2,Holoplankton,Chaetognath,Chaetognatha,4,6.8489,133.26102,Surface
564,PAL22_S2_2_S,PAL22_18,South,S2,PNMS South,Zooplankton,2,2,Holoplankton,Chaetognath,Chaetognatha,7,6.8489,133.26102,Surface
565,PAL22_S2_2_S,PAL22_18,South,S2,PNMS South,Zooplankton,2,2,Holoplankton,Copepod,Copepoda,1,6.8489,133.26102,Surface
566,PAL22_S2_2_S,PAL22_18,South,S2,PNMS South,Zooplankton,2,2,Holoplankton,Copepod,Copepoda,2,6.8489,133.26102,Surface
567,PAL22_S2_2_S,PAL22_18,South,S2,PNMS South,Zooplankton,2,2,Holoplankton,Copepod,Copepoda,1,6.8489,133.26102,Surface
568,PAL22_S2_2_S,PAL22_18,South,S2,PNMS South,Zooplankton,2,2,Holoplankton,Shrimp,Malacostraca,29,6.8489,133.26102,Surface
569,PAL22_S2_2_S,PAL22_18,South,S2,PNMS South,Zooplankton,2,2,Meroplankton,Benthic_Snail,Gastropoda,4,6.8489,133.26102,Surface
570,PAL22_S2_2_S,PAL22_18,South,S2,PNMS South,Zooplankton,2,2,Meroplankton,Bivalve,Bivalvia,6,6.8489,133.26102,Surface
571,PAL22_S2_2_S,PAL22_18,South,S2,PNMS South,Zooplankton,2,2,Meroplankton,Bivalve,Bivalvia,1,6.8489,133.26102,Surface
572,PAL22_S2_2_S,PAL22_18,South,S2,PNMS South,Zooplankton,2,2,Meroplankton,Bivalve,Bivalvia,1,6.8489,133.26102,Surface
573,PAL22_S2_2_S,PAL22_18,South,S2,PNMS South,Zooplankton,2,2,Meroplankton,Benthic_Snail,Gastropoda,9,6.8489,133.26102,Surface
574,PAL22_S2_2_S,PAL22_18,South,S2,PNMS South,Zooplankton,2,2,Meroplankton,Benthic_Snail,Gastropoda,1,6.8489,133.26102,Surface
575,PAL22_S2_2_S,PAL22_18,South,S2,PNMS South,Zooplankton,2,2,Meroplankton,Benthic_Snail,Gastropoda,1,6.8489,133.26102,Surface
576,PAL22_S2_2_S,PAL22_18,South,S2,PNMS South,Zooplankton,2,2,Meroplankton,Benthic_Snail,Gastropoda,5,6.8489,133.26102,Surface
577,PAL22_S2_2_S,PAL22_18,South,S2,PNMS South,Zooplankton,2,2,Meroplankton,Benthic_Snail,Gastropoda,2,6.8489,133.26102,Surface
578,PAL22_S2_2_S,PAL22_18,South,S2,PNMS South,Zooplankton,2,2,Meroplankton,Benthic_Snail,Gastropoda,16,6.8489,133.26102,Surface
579,PAL22_S2_2_S,PAL22_18,South,S2,PNMS South,Zooplankton,2,2,Meroplankton,Benthic_Snail,Gastropoda,4,6.8489,133.26102,Surface
580,PAL22_S2_2_S,PAL22_18,South,S2,PNMS South,Zooplankton,2,2,Meroplankton,Benthic_Snail,Gastropoda,12,6.8489,133.26102,Surface
581,PAL22_S2_2_S,PAL22_18,South,S2,PNMS South,Zooplankton,2,2,Meroplankton,Benthic_Snail,Gastropoda,374,6.8489,133.26102,Surface
582,PAL22_S2_2_S,PAL22_18,South,S2,PNMS South,Zooplankton,2,2,Holoplankton,Jelly,Other gelatinous,3,6.8489,133.26102,Surface
583,PAL22_S2_2_S,PAL22_18,South,S2,PNMS South,Zooplankton,2,2,Meroplankton,Nudibranch,Gastropoda,1,6.8489,133.26102,Surface
584,PAL22_S2_2_S,PAL22_18,South,S2,PNMS South,Zooplankton,2,2,Holoplankton,Ostracod,Crustacea,1,6.8489,133.26102,Surface
585,PAL22_S2_2_S,PAL22_18,South,S2,PNMS South,Zooplankton,2,2,Meroplankton,Polychaete,Polychaeta,1,6.8489,133.26102,Surface
586,PAL22_S2_2_S,PAL22_18,South,S2,PNMS South,Zooplankton,2,2,Holoplankton,Copepod,Copepoda,6,6.8489,133.26102,Surface
587,PAL22_S2_2_S,PAL22_18,South,S2,PNMS South,Zooplankton,2,2,Holoplankton,Copepod,Copepoda,64,6.8489,133.26102,Surface
588,PAL22_S2_2_S,PAL22_18,South,S2,PNMS South,Zooplankton,2,2,Holoplankton,Copepod,Copepoda,36,6.8489,133.26102,Surface
589,PAL22_S2_2_S,PAL22_18,South,S2,PNMS South,Zooplankton,2,2,Meroplankton,Echinoderm,Echinodermata,2,6.8489,133.26102,Surface
590,PAL22_S2_2_S,PAL22_18,South,S2,PNMS South,Zooplankton,2,2,Holoplankton,Fish,Fish embryo/egg,376,6.8489,133.26102,Surface
591,PAL22_S2_2_S,PAL22_18,South,S2,PNMS South,Zooplankton,2,2,Holoplankton,Fish,Fish embryo/egg,19,6.8489,133.26102,Surface
592,PAL22_S2_2_S,PAL22_18,South,S2,PNMS South,Zooplankton,2,2,Holoplankton,Huge_Hairy_Egg,Fish embryo/egg,1,6.8489,133.26102,Surface
593,PAL22_S2_2_S,PAL22_18,South,S2,PNMS South,Zooplankton,2,2,Holoplankton,Isopod,Crustacea,1,6.8489,133.26102,Surface
594,PAL22_S2_2_S,PAL22_18,South,S2,PNMS South,Zooplankton,2,2,Holoplankton,Jelly,Other gelatinous,2,6.8489,133.26102,Surface
595,PAL22_S2_2_S,PAL22_18,South,S2,PNMS South,Zooplankton,2,2,Holoplankton,Polychaete,Polychaeta,3,6.8489,133.26102,Surface
596,PAL22_S2_2_S,PAL22_18,South,S2,PNMS South,Zooplankton,2,2,Holoplankton,Pteropod,Gastropoda,1,6.8489,133.26102,Surface
597,PAL22_S2_2_S,PAL22_18,South,S2,PNMS South,Zooplankton,2,2,Holoplankton,Pteropod,Gastropoda,1,6.8489,133.26102,Surface
598,PAL22_S2_2_S,PAL22_18,South,S2,PNMS South,Zooplankton,2,2,Holoplankton,Pteropod,Gastropoda,46,6.8489,133.26102,Surface
599,PAL22_S2_2_S,PAL22_18,South,S2,PNMS South,Zooplankton,2,2,Holoplankton,Pteropod,Gastropoda,1,6.8489,133.26102,Surface
600,PAL22_S2_3_S,PAL22_19,South,S2,PNMS South,Zooplankton,2,3,Meroplankton,Benthic_Snail,Gastropoda,54,6.88921,133.29517,Surface
601,PAL22_S2_3_S,PAL22_19,South,S2,PNMS South,Zooplankton,2,3,Holoplankton,Copepod,Copepoda,1,6.88921,133.29517,Surface
602,PAL22_S2_3_S,PAL22_19,South,S2,PNMS South,Zooplankton,2,3,Holoplankton,Copepod,Copepoda,2,6.88921,133.29517,Surface
603,PAL22_S2_3_S,PAL22_19,South,S2,PNMS South,Zooplankton,2,3,Meroplankton,Cnidaria,Cnidaria,5,6.88921,133.29517,Surface
604,PAL22_S2_3_S,PAL22_19,South,S2,PNMS South,Zooplankton,2,3,Holoplankton,Copepod,Copepoda,23,6.88921,133.29517,Surface
605,PAL22_S2_3_S,PAL22_19,South,S2,PNMS South,Zooplankton,2,3,Holoplankton,Copepod,Copepoda,8,6.88921,133.29517,Surface
606,PAL22_S2_3_S,PAL22_19,South,S2,PNMS South,Zooplankton,2,3,Holoplankton,Copepod,Copepoda,7,6.88921,133.29517,Surface
607,PAL22_S2_3_S,PAL22_19,South,S2,PNMS South,Zooplankton,2,3,Meroplankton,Echinoderm,Echinodermata,1,6.88921,133.29517,Surface
608,PAL22_S2_3_S,PAL22_19,South,S2,PNMS South,Zooplankton,2,3,Holoplankton,Fish,Fish embryo/egg,93,6.88921,133.29517,Surface
609,PAL22_S2_3_S,PAL22_19,South,S2,PNMS South,Zooplankton,2,3,Holoplankton,Fish,Fish embryo/egg,10,6.88921,133.29517,Surface
610,PAL22_S2_3_S,PAL22_19,South,S2,PNMS South,Zooplankton,2,3,Holoplankton,Fish,Fish embryo/egg,5,6.88921,133.29517,Surface
611,PAL22_S2_3_S,PAL22_19,South,S2,PNMS South,Zooplankton,2,3,Holoplankton,Fish,Fish embryo/egg,4,6.88921,133.29517,Surface
612,PAL22_S2_3_S,PAL22_19,South,S2,PNMS South,Zooplankton,2,3,Holoplankton,Huge_Hairy_Egg,Fish embryo/egg,6,6.88921,133.29517,Surface
613,PAL22_S2_3_S,PAL22_19,South,S2,PNMS South,Zooplankton,2,3,Holoplankton,Jelly,Other gelatinous,1,6.88921,133.29517,Surface
614,PAL22_S2_3_S,PAL22_19,South,S2,PNMS South,Zooplankton,2,3,Meroplankton,Polychaete,Polycheata,1,6.88921,133.29517,Surface
615,PAL22_S2_3_S,PAL22_19,South,S2,PNMS South,Zooplankton,2,3,Holoplankton,Copepod,Copepoda,31,6.88921,133.29517,Surface
616,PAL22_S2_3_S,PAL22_19,South,S2,PNMS South,Zooplankton,2,3,Holoplankton,Pteropod,Gastropoda,3,6.88921,133.29517,Surface
617,PAL22_S2_3_S,PAL22_19,South,S2,PNMS South,Zooplankton,2,3,Holoplankton,Isopod,Crustacea,1,6.88921,133.29517,Surface
618,PAL22_S2_3_S,PAL22_19,South,S2,PNMS South,Zooplankton,2,3,Holoplankton,Copepod,Copepoda,1116,6.88921,133.29517,Surface
619,PAL22_S2_3_S,PAL22_19,South,S2,PNMS South,Zooplankton,2,3,Meroplankton,Barnacle,Gastropoda,1,6.88921,133.29517,Surface
620,PAL22_S2_3_S,PAL22_19,South,S2,PNMS South,Zooplankton,2,3,Meroplankton,Benthic_Snail,Gastropoda,2,6.88921,133.29517,Surface
621,PAL22_S2_3_S,PAL22_19,South,S2,PNMS South,Zooplankton,2,3,Meroplankton,Benthic_Snail,Gastropoda,13,6.88921,133.29517,Surface
622,PAL22_S2_3_S,PAL22_19,South,S2,PNMS South,Zooplankton,2,3,Meroplankton,Benthic_Snail,Gastropoda,88,6.88921,133.29517,Surface
623,PAL22_S2_3_S,PAL22_19,South,S2,PNMS South,Zooplankton,2,3,Holoplankton,Larvaceans,Other Gelatinous,13,6.88921,133.29517,Surface
624,PAL22_S2_3_S,PAL22_19,South,S2,PNMS South,Zooplankton,2,3,Holoplankton,Other Gelatinous,Other Gelatinous,564,6.88921,133.29517,Surface
625,PAL22_S2_3_S,PAL22_19,South,S2,PNMS South,Zooplankton,2,3,Holoplankton,Evadne,Crustacea,115,6.88921,133.29517,Surface
626,PAL22_S2_3_S,PAL22_19,South,S2,PNMS South,Zooplankton,2,3,Holoplankton,Chaetognath,Chaetognatha,2,6.88921,133.29517,Surface
627,PAL22_S2_3_S,PAL22_19,South,S2,PNMS South,Zooplankton,2,3,Holoplankton,Chaetognath,Chaetognatha,4,6.88921,133.29517,Surface
628,PAL22_S2_3_S,PAL22_19,South,S2,PNMS South,Zooplankton,2,3,Holoplankton,Copepod,Copepoda,1,6.88921,133.29517,Surface
629,PAL22_S2_3_S,PAL22_19,South,S2,PNMS South,Zooplankton,2,3,Holoplankton,Copepod,Copepoda,1,6.88921,133.29517,Surface
630,PAL22_S2_3_S,PAL22_19,South,S2,PNMS South,Zooplankton,2,3,Meroplankton,Benthic_Snail,Gastropoda,1,6.88921,133.29517,Surface
631,PAL22_S2_3_S,PAL22_19,South,S2,PNMS South,Zooplankton,2,3,Holoplankton,Amphipod,Crustacea,1,6.88921,133.29517,Surface
632,PAL22_S2_3_S,PAL22_19,South,S2,PNMS South,Zooplankton,2,3,Holoplankton,Amphipod,Crustacea,5,6.88921,133.29517,Surface
633,PAL22_S2_3_S,PAL22_19,South,S2,PNMS South,Zooplankton,2,3,Holoplankton,Amphipod,Crustacea,2,6.88921,133.29517,Surface
634,PAL22_S2_3_S,PAL22_19,South,S2,PNMS South,Zooplankton,2,3,Meroplankton,Benthic_Snail,Gastropoda,1,6.88921,133.29517,Surface
635,PAL22_S2_3_S,PAL22_19,South,S2,PNMS South,Zooplankton,2,3,Meroplankton,Benthic_Snail,Gastropoda,1,6.88921,133.29517,Surface
636,PAL22_S2_3_S,PAL22_19,South,S2,PNMS South,Zooplankton,2,3,Meroplankton,Benthic_Snail,Gastropoda,1,6.88921,133.29517,Surface
637,PAL22_S2_3_S,PAL22_19,South,S2,PNMS South,Zooplankton,2,3,Meroplankton,Benthic_Snail,Gastropoda,1,6.88921,133.29517,Surface
638,PAL22_S2_3_S,PAL22_19,South,S2,PNMS South,Zooplankton,2,3,Meroplankton,Benthic_Snail,Gastropoda,2,6.88921,133.29517,Surface
639,PAL22_S2_3_S,PAL22_19,South,S2,PNMS South,Zooplankton,2,3,Meroplankton,Benthic_Snail,Gastropoda,3,6.88921,133.29517,Surface
640,PAL22_S2_3_S,PAL22_19,South,S2,PNMS South,Zooplankton,2,3,Meroplankton,Benthic_Snail,Gastropoda,201,6.88921,133.29517,Surface
641,PAL22_S2_3_S,PAL22_19,South,S2,PNMS South,Zooplankton,2,3,Meroplankton,Benthic_Snail,Gastropoda,1,6.88921,133.29517,Surface
642,PAL22_S2_3_S,PAL22_19,South,S2,PNMS South,Zooplankton,2,3,Meroplankton,Bivalve,Bivalvia,1,6.88921,133.29517,Surface
643,PAL22_S2_3_S,PAL22_19,South,S2,PNMS South,Zooplankton,2,3,Meroplankton,Cnidaria,Cnidaria,2,6.88921,133.29517,Surface
644,PAL22_S2_3_S,PAL22_19,South,S2,PNMS South,Zooplankton,2,3,Meroplankton,Polychaete,Polychaeta,1,6.88921,133.29517,Surface
645,PAL22_S2_3_S,PAL22_19,South,S2,PNMS South,Zooplankton,2,3,Meroplankton,Polychaete,Polychaeta,1,6.88921,133.29517,Surface
646,PAL22_S2_3_S,PAL22_19,South,S2,PNMS South,Zooplankton,2,3,Holoplankton,Polychaete,Polychaeta,2,6.88921,133.29517,Surface
647,PAL22_S2_3_S,PAL22_19,South,S2,PNMS South,Zooplankton,2,3,Holoplankton,Pteropod,Gastropoda,2,6.88921,133.29517,Surface
648,PAL22_S2_3_S,PAL22_19,South,S2,PNMS South,Zooplankton,2,3,Holoplankton,Pteropod,Gastropoda,1,6.88921,133.29517,Surface
649,PAL22_S2_3_S,PAL22_19,South,S2,PNMS South,Zooplankton,2,3,Holoplankton,Pteropod,Gastropoda,1,6.88921,133.29517,Surface
650,PAL22_S2_3_S,PAL22_19,South,S2,PNMS South,Zooplankton,2,3,Holoplankton,Pteropod,Gastropoda,4,6.88921,133.29517,Surface
651,PAL22_S2_3_S,PAL22_19,South,S2,PNMS South,Zooplankton,2,3,Holoplankton,Pteropod,Gastropoda,6,6.88921,133.29517,Surface
652,PAL22_S2_3_S,PAL22_19,South,S2,PNMS South,Zooplankton,2,3,Holoplankton,Salp,Other gelatinous,1,6.88921,133.29517,Surface
653,PAL22_S2_3_S,PAL22_19,South,S2,PNMS South,Zooplankton,2,3,Meroplankton,Sipunculan,Sipuncula,1,6.88921,133.29517,Surface
654,PAL22_S2_3_S,PAL22_19,South,S2,PNMS South,Zooplankton,2,3,Holoplankton,Ostracod,Crustacea,1,6.88921,133.29517,Surface
655,PAL22_S2_3_S,PAL22_19,South,S2,PNMS South,Zooplankton,2,3,Meroplankton,Platyhelminth,Platyhelminthes,1,6.88921,133.29517,Surface
656,PAL22_S2_3_S,PAL22_19,South,S2,PNMS South,Zooplankton,2,3,Meroplankton,Polychaete,Polychaeta,1,6.88921,133.29517,Surface
657,PAL22_S2_3_S,PAL22_19,South,S2,PNMS South,Zooplankton,2,3,Meroplankton,Sipunculan,Sipuncula,2,6.88921,133.29517,Surface
658,PAL22_S3_2_S,PAL22_21,South,S3,PNMS South,Zooplankton,3,2,Holoplankton,Shrimp,Malacostraca,3,6.26042,133.49364,Surface
659,PAL22_S3_2_S,PAL22_21,South,S3,PNMS South,Zooplankton,3,2,Holoplankton,Shrimp,Malacostraca,2,6.26042,133.49364,Surface
660,PAL22_S3_2_S,PAL22_21,South,S3,PNMS South,Zooplankton,3,2,Holoplankton,Chaetognath,Chaetognatha,3,6.26042,133.49364,Surface
661,PAL22_S3_2_S,PAL22_21,South,S3,PNMS South,Zooplankton,3,2,Holoplankton,Chaetognath,Chaetognatha,1,6.26042,133.49364,Surface
662,PAL22_S3_2_S,PAL22_21,South,S3,PNMS South,Zooplankton,3,2,Holoplankton,Copepod,Copepoda,2,6.26042,133.49364,Surface
663,PAL22_S3_2_S,PAL22_21,South,S3,PNMS South,Zooplankton,3,2,Holoplankton,Evadne,Crustacea,7,6.26042,133.49364,Surface
664,PAL22_S3_2_S,PAL22_21,South,S3,PNMS South,Zooplankton,3,2,Holoplankton,Amphipod,Crustacea,1,6.26042,133.49364,Surface
665,PAL22_S3_2_S,PAL22_21,South,S3,PNMS South,Zooplankton,3,2,Holoplankton,Amphipod,Crustacea,3,6.26042,133.49364,Surface
666,PAL22_S3_2_S,PAL22_21,South,S3,PNMS South,Zooplankton,3,2,Meroplankton,Barnacle,Crustacea,1,6.26042,133.49364,Surface
667,PAL22_S3_2_S,PAL22_21,South,S3,PNMS South,Zooplankton,3,2,Holoplankton,Shrimp,Malacostraca,4,6.26042,133.49364,Surface
668,PAL22_S3_2_S,PAL22_21,South,S3,PNMS South,Zooplankton,3,2,Meroplankton,Sipunculan,Sipuncula,1,6.26042,133.49364,Surface
669,PAL22_S3_2_S,PAL22_21,South,S3,PNMS South,Zooplankton,3,2,Meroplankton,Benthic_Snail,Gastropoda,1,6.26042,133.49364,Surface
670,PAL22_S3_2_S,PAL22_21,South,S3,PNMS South,Zooplankton,3,2,Holoplankton,Copepod,Copepoda,1,6.26042,133.49364,Surface
671,PAL22_S3_2_S,PAL22_21,South,S3,PNMS South,Zooplankton,3,2,Holoplankton,Copepod,Copepoda,4,6.26042,133.49364,Surface
672,PAL22_S3_2_S,PAL22_21,South,S3,PNMS South,Zooplankton,3,2,Meroplankton,Polychaete,Polycheata,1,6.26042,133.49364,Surface
673,PAL22_S3_2_S,PAL22_21,South,S3,PNMS South,Zooplankton,3,2,Meroplankton,Echinoderm,Echinodermata,1,6.26042,133.49364,Surface
674,PAL22_S3_2_S,PAL22_21,South,S3,PNMS South,Zooplankton,3,2,Holoplankton,Copepod,Copepoda,88,6.26042,133.49364,Surface
675,PAL22_S3_2_S,PAL22_21,South,S3,PNMS South,Zooplankton,3,2,Holoplankton,Pteropod,Gastropoda,2,6.26042,133.49364,Surface
676,PAL22_S3_2_S,PAL22_21,South,S3,PNMS South,Zooplankton,3,2,Holoplankton,Isopod,Crustacea,3,6.26042,133.49364,Surface
677,PAL22_S3_2_S,PAL22_21,South,S3,PNMS South,Zooplankton,3,2,Holoplankton,Copepod,Copepoda,2384,6.26042,133.49364,Surface
678,PAL22_S3_2_S,PAL22_21,South,S3,PNMS South,Zooplankton,3,2,Meroplankton,Barnacle,Gastropoda,5,6.26042,133.49364,Surface
679,PAL22_S3_2_S,PAL22_21,South,S3,PNMS South,Zooplankton,3,2,Holoplankton,Pteropod,Gastropoda,4,6.26042,133.49364,Surface
680,PAL22_S3_2_S,PAL22_21,South,S3,PNMS South,Zooplankton,3,2,Meroplankton,Benthic_Snail,Gastropoda,1,6.26042,133.49364,Surface
681,PAL22_S3_2_S,PAL22_21,South,S3,PNMS South,Zooplankton,3,2,Meroplankton,Benthic_Snail,Gastropoda,9,6.26042,133.49364,Surface
682,PAL22_S3_2_S,PAL22_21,South,S3,PNMS South,Zooplankton,3,2,Meroplankton,Benthic_Snail,Gastropoda,17,6.26042,133.49364,Surface
683,PAL22_S3_2_S,PAL22_21,South,S3,PNMS South,Zooplankton,3,2,Holoplankton,Larvaceans,Other Gelatinous,11,6.26042,133.49364,Surface
684,PAL22_S3_2_S,PAL22_21,South,S3,PNMS South,Zooplankton,3,2,Holoplankton,Other Gelatinous,Other Gelatinous,58,6.26042,133.49364,Surface
685,PAL22_S3_2_S,PAL22_21,South,S3,PNMS South,Zooplankton,3,2,Holoplankton,Copepod,Copepoda,1,6.26042,133.49364,Surface
686,PAL22_S3_2_S,PAL22_21,South,S3,PNMS South,Zooplankton,3,2,Meroplankton,Benthic_Snail,Gastropoda,2,6.26042,133.49364,Surface
687,PAL22_S3_2_S,PAL22_21,South,S3,PNMS South,Zooplankton,3,2,Meroplankton,Benthic_Snail,Gastropoda,1,6.26042,133.49364,Surface
688,PAL22_S3_2_S,PAL22_21,South,S3,PNMS South,Zooplankton,3,2,Meroplankton,Benthic_Snail,Gastropoda,2,6.26042,133.49364,Surface
689,PAL22_S3_2_S,PAL22_21,South,S3,PNMS South,Zooplankton,3,2,Meroplankton,Benthic_Snail,Gastropoda,440,6.26042,133.49364,Surface
690,PAL22_S3_2_S,PAL22_21,South,S3,PNMS South,Zooplankton,3,2,Meroplankton,Bivalve,Bivalvia,1,6.26042,133.49364,Surface
691,PAL22_S3_2_S,PAL22_21,South,S3,PNMS South,Zooplankton,3,2,Meroplankton,Bivalve,Bivalvia,1,6.26042,133.49364,Surface
692,PAL22_S3_2_S,PAL22_21,South,S3,PNMS South,Zooplankton,3,2,Meroplankton,Cnidaria,Cnidaria,25,6.26042,133.49364,Surface
693,PAL22_S3_2_S,PAL22_21,South,S3,PNMS South,Zooplankton,3,2,Holoplankton,Copepod,Copepoda,2,6.26042,133.49364,Surface
694,PAL22_S3_2_S,PAL22_21,South,S3,PNMS South,Zooplankton,3,2,Meroplankton,Benthic_Snail,Gastropoda,1,6.26042,133.49364,Surface
695,PAL22_S3_2_S,PAL22_21,South,S3,PNMS South,Zooplankton,3,2,Meroplankton,Benthic_Snail,Gastropoda,1,6.26042,133.49364,Surface
696,PAL22_S3_2_S,PAL22_21,South,S3,PNMS South,Zooplankton,3,2,Meroplankton,Benthic_Snail,Gastropoda,1,6.26042,133.49364,Surface
697,PAL22_S3_2_S,PAL22_21,South,S3,PNMS South,Zooplankton,3,2,Meroplankton,Benthic_Snail,Gastropoda,1,6.26042,133.49364,Surface
698,PAL22_S3_2_S,PAL22_21,South,S3,PNMS South,Zooplankton,3,2,Meroplankton,Benthic_Snail,Gastropoda,1,6.26042,133.49364,Surface
699,PAL22_S3_2_S,PAL22_21,South,S3,PNMS South,Zooplankton,3,2,Holoplankton,Fish,Fish embryo/egg,5,6.26042,133.49364,Surface
700,PAL22_S3_2_S,PAL22_21,South,S3,PNMS South,Zooplankton,3,2,Holoplankton,Fish,Fish embryo/egg,25,6.26042,133.49364,Surface
701,PAL22_S3_2_S,PAL22_21,South,S3,PNMS South,Zooplankton,3,2,Holoplankton,Fish,Fish embryo/egg,3,6.26042,133.49364,Surface
702,PAL22_S3_2_S,PAL22_21,South,S3,PNMS South,Zooplankton,3,2,Holoplankton,Ostracod,Crustacea,1,6.26042,133.49364,Surface
703,PAL22_S3_2_S,PAL22_21,South,S3,PNMS South,Zooplankton,3,2,Meroplankton,Platyhelminth,Platyhelminthes,1,6.26042,133.49364,Surface
704,PAL22_S3_2_S,PAL22_21,South,S3,PNMS South,Zooplankton,3,2,Meroplankton,Polychaete,Polychaeta,1,6.26042,133.49364,Surface
705,PAL22_S3_2_S,PAL22_21,South,S3,PNMS South,Zooplankton,3,2,Meroplankton,Polychaete,Polychaeta,1,6.26042,133.49364,Surface
706,PAL22_S3_2_S,PAL22_21,South,S3,PNMS South,Zooplankton,3,2,Holoplankton,Polychaete,Polychaeta,2,6.26042,133.49364,Surface
707,PAL22_S3_2_S,PAL22_21,South,S3,PNMS South,Zooplankton,3,2,Holoplankton,Copepod,Copepoda,18,6.26042,133.49364,Surface
708,PAL22_S3_2_S,PAL22_21,South,S3,PNMS South,Zooplankton,3,2,Holoplankton,Copepod,Copepoda,55,6.26042,133.49364,Surface
709,PAL22_S3_2_S,PAL22_21,South,S3,PNMS South,Zooplankton,3,2,Meroplankton,Crab,Crustacea,1,6.26042,133.49364,Surface
710,PAL22_S3_2_S,PAL22_21,South,S3,PNMS South,Zooplankton,3,2,Meroplankton,Echinoderm,Echinodermata,1,6.26042,133.49364,Surface
711,PAL22_S3_2_S,PAL22_21,South,S3,PNMS South,Zooplankton,3,2,Holoplankton,Fish,Fish embryo/egg,105,6.26042,133.49364,Surface
712,PAL22_S3_2_S,PAL22_21,South,S3,PNMS South,Zooplankton,3,2,Holoplankton,Pteropod,Gastropoda,1,6.26042,133.49364,Surface
713,PAL22_S3_2_S,PAL22_21,South,S3,PNMS South,Zooplankton,3,2,Holoplankton,Pteropod,Gastropoda,6,6.26042,133.49364,Surface
714,PAL22_S3_2_S,PAL22_21,South,S3,PNMS South,Zooplankton,3,2,Holoplankton,Pteropod,Gastropoda,4,6.26042,133.49364,Surface
715,PAL22_S3_2_S,PAL22_21,South,S3,PNMS South,Zooplankton,3,2,Holoplankton,Pteropod,Gastropoda,2,6.26042,133.49364,Surface
716,PAL22_S3_2_S,PAL22_21,South,S3,PNMS South,Zooplankton,3,2,Holoplankton,Pteropod,Gastropoda,11,6.26042,133.49364,Surface
717,PAL22_S3_3_S,PAL22_22,South,S3,PNMS South,Zooplankton,3,3,Holoplankton,Copepod,Copepoda,1,6.30044,133.47595,Surface
718,PAL22_S3_3_S,PAL22_22,South,S3,PNMS South,Zooplankton,3,3,Holoplankton,Copepod,Copepoda,2,6.30044,133.47595,Surface
719,PAL22_S3_3_S,PAL22_22,South,S3,PNMS South,Zooplankton,3,3,Holoplankton,Copepod,Copepoda,34,6.30044,133.47595,Surface
720,PAL22_S3_3_S,PAL22_22,South,S3,PNMS South,Zooplankton,3,3,Meroplankton,Benthic_Snail,Gastropoda,7,6.30044,133.47595,Surface
721,PAL22_S3_3_S,PAL22_22,South,S3,PNMS South,Zooplankton,3,3,Holoplankton,Copepod,Copepoda,1,6.30044,133.47595,Surface
722,PAL22_S3_3_S,PAL22_22,South,S3,PNMS South,Zooplankton,3,3,Holoplankton,Copepod,Copepoda,3504,6.30044,133.47595,Surface
723,PAL22_S3_3_S,PAL22_22,South,S3,PNMS South,Zooplankton,3,3,Meroplankton,Barnacle,Gastropoda,1,6.30044,133.47595,Surface
724,PAL22_S3_3_S,PAL22_22,South,S3,PNMS South,Zooplankton,3,3,Holoplankton,Pteropod,Gastropoda,1,6.30044,133.47595,Surface
725,PAL22_S3_3_S,PAL22_22,South,S3,PNMS South,Zooplankton,3,3,Holoplankton,Jelly,Other gelatinous,1,6.30044,133.47595,Surface
726,PAL22_S3_3_S,PAL22_22,South,S3,PNMS South,Zooplankton,3,3,Meroplankton,Limpet,Gastropoda,1,6.30044,133.47595,Surface
727,PAL22_S3_3_S,PAL22_22,South,S3,PNMS South,Zooplankton,3,3,Meroplankton,Nudibranch,Gastropoda,1,6.30044,133.47595,Surface
728,PAL22_S3_3_S,PAL22_22,South,S3,PNMS South,Zooplankton,3,3,Meroplankton,Nudibranch,Gastropoda,1,6.30044,133.47595,Surface
729,PAL22_S3_3_S,PAL22_22,South,S3,PNMS South,Zooplankton,3,3,Meroplankton,Platyhelminth,Platyhelminthes,1,6.30044,133.47595,Surface
730,PAL22_S3_3_S,PAL22_22,South,S3,PNMS South,Zooplankton,3,3,Meroplankton,Platyhelminth,Platyhelminthes,1,6.30044,133.47595,Surface
731,PAL22_S3_3_S,PAL22_22,South,S3,PNMS South,Zooplankton,3,3,Meroplankton,Polychaete,Polychaeta,1,6.30044,133.47595,Surface
732,PAL22_S3_3_S,PAL22_22,South,S3,PNMS South,Zooplankton,3,3,Meroplankton,Polychaete,Polychaeta,1,6.30044,133.47595,Surface
733,PAL22_S3_3_S,PAL22_22,South,S3,PNMS South,Zooplankton,3,3,Meroplankton,Polychaete,Polychaeta,2,6.30044,133.47595,Surface
734,PAL22_S3_3_S,PAL22_22,South,S3,PNMS South,Zooplankton,3,3,Meroplankton,Polychaete,Polychaeta,1,6.30044,133.47595,Surface
735,PAL22_S3_3_S,PAL22_22,South,S3,PNMS South,Zooplankton,3,3,Meroplankton,Benthic_Snail,Gastropoda,3,6.30044,133.47595,Surface
736,PAL22_S3_3_S,PAL22_22,South,S3,PNMS South,Zooplankton,3,3,Meroplankton,Benthic_Snail,Gastropoda,4,6.30044,133.47595,Surface
